"chrom","start.pos","end.pos","n.probes","GSM2404023_9340996014_R04C02","GSM2404025_9340996014_R05C01","GSM2404131_9406921073_R04C01","GSM2404499_9444375017_R01C01","GSM2404617_9741950021_R01C02","GSM2404659_9741950109_R06C01","GSM2404661_9741950109_R02C02","GSM2404667_9741950099_R04C02","GSM2404674_9741950100_R06C02","GSM2405005_9969477032_R06C01","GSM2405009_9969477029_R06C02","GSM2405213_9878820156_R06C02","GSM2405380_3999834089_R06C01","GSM2941143_3998998187_R02C01","GSM2941174_3999078119_R01C01","GSM2941321_9297949139_R05C02","GSM2941398_9420867051_R04C01","GSM2941414_9444374133_R04C01","GSM2941462_9533774088_R02C02","GSM2941660_9878827210_R01C02","GSM2941662_9878827210_R02C02","GSM2941668_9878827210_R06C01"
"1",1,521369,159800001,1056,-0.257,-0.099,-0.052,0.025,-0.064,0.052,-0.047,-0.043,-0.148,-0.045,-0.091,0.015,0.032,-0.032,0.004,0.039,0.012,0.046,-0.035,-0.135,-0.159,-0.054
"2",1,159850001,249150001,537,0.106,-0.096,-0.039,-0.007,-0.1,-0.322,-0.091,-0.069,0.156,-0.043,-0.131,-0.06,0.068,-0.029,-0.058,0.014,-0.005,-0.014,-0.046,-0.098,-0.16,-0.058
"3",2,10001,242950001,1282,-0.037,-0.056,-0.05,-0.03,0.021,-0.086,-0.077,-0.065,-0.01,-0.05,-0.11,-0.102,0.023,-0.045,-0.03,-0.022,-0.015,0.018,-0.049,-0.103,-0.137,-0.067
"4",3,60001,197700001,978,-0.004,-0.011,0.172,-0.011,-0.162,-0.063,-0.098,-0.094,-0.028,-0.047,-0.117,-0.099,-0.047,-0.03,-0.108,-0.005,-0.072,-0.056,-0.066,-0.118,-0.144,-0.086
"5",4,10001,190900001,742,-0.131,-0.138,-0.061,-0.103,-0.046,-0.345,-0.117,-0.082,-0.021,-0.079,-0.161,-0.191,-0.146,-0.094,-0.182,-0.074,-0.193,-0.137,-0.077,-0.092,-0.141,-0.092
"6",5,10001,180650001,849,-0.038,-0.028,-0.052,-0.004,-0.081,-0.071,-0.092,-0.083,-0.057,-0.054,-0.137,-0.097,-0.013,-0.21,-0.073,-0.01,-0.038,-0.081,0.007,-0.11,-0.161,-0.067
"7",6,60001,170850001,988,-0.05,0.099,-0.053,-0.013,-0.115,-0.154,-0.098,-0.089,-0.265,-0.05,-0.12,-0.133,-0.084,-0.042,-0.108,-0.024,-0.06,-0.07,-0.047,-0.094,-0.129,-0.06
"8",7,10001,158950001,952,0.091,0.144,0.179,0.023,0.087,-0.024,-0.025,-0.022,-0.026,-0.028,-0.113,-0.098,-0.09,0.178,0.179,0.007,0.194,-0.007,0.205,0.076,-0.077,-0.033
"9",8,10001,146250001,726,0.032,-0.035,-0.047,-0.009,-0.014,-0.152,-0.083,-0.055,-0.002,-0.068,-0.149,-0.116,-0.011,0.087,-0.185,-0.014,-0.058,-0.322,-0.074,-0.095,-0.11,-0.057
"10",9,10001,141000001,383,-0.072,0.016,-0.054,-0.078,-0.261,-0.137,-0.017,-0.037,-0.034,-0.044,-0.097,0,-0.188,0.187,-0.031,0.037,-0.048,0.022,0.113,-0.104,-0.138,-0.043
"11",10,60001,135400001,840,-0.31,-0.162,-0.038,-0.276,0.048,-0.347,-0.055,-0.44,-0.555,-0.027,-0.096,-0.056,-0.134,-0.133,-0.147,-0.314,-0.161,-0.189,-0.162,-0.074,-0.139,-0.032
"12",11,60001,134800001,914,-0.095,-0.188,-0.06,-0.002,-0.058,-0.172,-0.089,-0.078,-0.37,-0.059,-0.112,-0.046,-0.262,0.066,-0.061,0.004,-0.272,-0.164,-0.083,-0.108,-0.137,-0.078
"13",12,145740,133700001,848,-0.027,-0.11,-0.054,-0.081,-0.068,0.077,-0.069,-0.072,-0.019,-0.047,-0.117,-0.07,-0.046,-0.018,-0.047,-0.059,-0.015,-0.02,-0.078,-0.102,-0.14,-0.063
